"sg_uf","week","age_clas","hosp","freq"
"RO",2021-04-24,"age_80",5,0.0285714285714286
"RO",2021-05-01,"age_0_19",4,0.0207253886010363
"RO",2021-05-01,"age_20_39",36,0.186528497409326
"RO",2021-05-01,"age_40_59",83,0.430051813471503
"RO",2021-05-01,"age_60_79",57,0.295336787564767
"RO",2021-05-01,"age_80",13,0.0673575129533679
"RO",2021-05-08,"age_0_19",2,0.0102564102564103
"RO",2021-05-08,"age_20_39",38,0.194871794871795
"RO",2021-05-08,"age_40_59",85,0.435897435897436
"RO",2021-05-08,"age_60_79",59,0.302564102564103
"RO",2021-05-08,"age_80",11,0.0564102564102564
"RO",2021-05-15,"age_0_19",9,0.0428571428571429
"RO",2021-05-15,"age_20_39",41,0.195238095238095
"RO",2021-05-15,"age_40_59",92,0.438095238095238
"RO",2021-05-15,"age_60_79",50,0.238095238095238
"RO",2021-05-15,"age_80",18,0.0857142857142857
"RO",2021-05-22,"age_0_19",8,0.0425531914893617
"RO",2021-05-22,"age_20_39",36,0.191489361702128
"RO",2021-05-22,"age_40_59",105,0.558510638297872
"RO",2021-05-22,"age_60_79",35,0.186170212765957
"RO",2021-05-22,"age_80",4,0.0212765957446809
"RO",2021-05-29,"age_0_19",7,0.0376344086021505
"RO",2021-05-29,"age_20_39",42,0.225806451612903
"RO",2021-05-29,"age_40_59",90,0.483870967741935
"RO",2021-05-29,"age_60_79",36,0.193548387096774
"RO",2021-05-29,"age_80",11,0.0591397849462366
"RO",2021-06-05,"age_0_19",9,0.0483870967741935
"RO",2021-06-05,"age_20_39",33,0.17741935483871
"RO",2021-06-05,"age_40_59",88,0.473118279569892
"RO",2021-06-05,"age_60_79",46,0.247311827956989
"RO",2021-06-05,"age_80",10,0.0537634408602151
"RO",2021-06-12,"age_0_19",2,0.0125
"RO",2021-06-12,"age_20_39",34,0.2125
"RO",2021-06-12,"age_40_59",75,0.46875
"RO",2021-06-12,"age_60_79",40,0.25
"RO",2021-06-12,"age_80",9,0.05625
"RO",2021-06-19,"age_0_19",7,0.0460526315789474
"RO",2021-06-19,"age_20_39",34,0.223684210526316
"RO",2021-06-19,"age_40_59",68,0.447368421052632
"RO",2021-06-19,"age_60_79",35,0.230263157894737
"RO",2021-06-19,"age_80",8,0.0526315789473684
"RO",2021-06-26,"age_0_19",1,0.00763358778625954
"RO",2021-06-26,"age_20_39",30,0.229007633587786
"RO",2021-06-26,"age_40_59",60,0.458015267175573
"RO",2021-06-26,"age_60_79",36,0.274809160305344
"RO",2021-06-26,"age_80",4,0.0305343511450382
"RO",2021-07-03,"age_0_19",3,0.0285714285714286
"RO",2021-07-03,"age_20_39",23,0.219047619047619
"RO",2021-07-03,"age_40_59",42,0.4
"RO",2021-07-03,"age_60_79",32,0.304761904761905
"RO",2021-07-03,"age_80",5,0.0476190476190476
"RO",2021-07-10,"age_0_19",3,0.0297029702970297
"RO",2021-07-10,"age_20_39",26,0.257425742574257
"RO",2021-07-10,"age_40_59",36,0.356435643564356
"RO",2021-07-10,"age_60_79",20,0.198019801980198
"RO",2021-07-10,"age_80",16,0.158415841584158
"RO",2021-07-17,"age_0_19",2,0.0224719101123595
"RO",2021-07-17,"age_20_39",11,0.123595505617978
"RO",2021-07-17,"age_40_59",35,0.393258426966292
"RO",2021-07-17,"age_60_79",32,0.359550561797753
"RO",2021-07-17,"age_80",9,0.101123595505618
"RO",2021-07-24,"age_0_19",2,0.025
"RO",2021-07-24,"age_20_39",12,0.15
"RO",2021-07-24,"age_40_59",25,0.3125
"RO",2021-07-24,"age_60_79",31,0.3875
"RO",2021-07-24,"age_80",10,0.125
"RO",2021-07-31,"age_0_19",3,0.0447761194029851
"RO",2021-07-31,"age_20_39",7,0.104477611940299
"RO",2021-07-31,"age_40_59",20,0.298507462686567
"RO",2021-07-31,"age_60_79",31,0.462686567164179
"RO",2021-07-31,"age_80",6,0.0895522388059701
"RR",2020-01-11,"age_0_19",1,1
"RR",2020-02-15,"age_20_39",1,1
"RR",2020-02-29,"age_0_19",1,1
"RR",2020-03-07,"age_40_59",1,1
"RR",2020-03-14,"age_0_19",2,0.666666666666667
"RR",2020-03-14,"age_20_39",1,0.333333333333333
"RR",2020-03-21,"age_0_19",5,0.5
"RR",2020-03-21,"age_20_39",1,0.1
"RR",2020-03-21,"age_40_59",2,0.2
"RR",2020-03-21,"age_60_79",2,0.2
"RR",2020-03-28,"age_0_19",3,0.75
"RR",2020-03-28,"age_60_79",1,0.25
"RR",2020-04-04,"age_0_19",1,0.25
"RR",2020-04-04,"age_20_39",1,0.25
"RR",2020-04-04,"age_40_59",2,0.5
"RR",2020-04-11,"age_0_19",4,0.285714285714286
"RR",2020-04-11,"age_20_39",2,0.142857142857143
"RR",2020-04-11,"age_40_59",5,0.357142857142857
"RR",2020-04-11,"age_60_79",2,0.142857142857143
"RR",2020-04-11,"age_80",1,0.0714285714285714
"RR",2020-04-18,"age_0_19",6,0.5
"RR",2020-04-18,"age_20_39",1,0.0833333333333333
"RR",2020-04-18,"age_40_59",4,0.333333333333333
"RR",2020-04-18,"age_60_79",1,0.0833333333333333
"RR",2020-04-25,"age_0_19",9,0.290322580645161
"RR",2020-04-25,"age_20_39",4,0.129032258064516
"RR",2020-04-25,"age_40_59",12,0.387096774193548
"RR",2020-04-25,"age_60_79",5,0.161290322580645
"RR",2020-04-25,"age_80",1,0.032258064516129
"RR",2020-05-02,"age_0_19",1,0.0303030303030303
"RR",2020-05-02,"age_20_39",3,0.0909090909090909
"RR",2020-05-02,"age_40_59",10,0.303030303030303
"RR",2020-05-02,"age_60_79",16,0.484848484848485
"RR",2020-05-02,"age_80",3,0.0909090909090909
"RR",2020-05-09,"age_0_19",2,0.05
"RR",2020-05-09,"age_20_39",10,0.25
"RR",2020-05-09,"age_40_59",12,0.3
"RR",2020-05-09,"age_60_79",11,0.275
"RR",2020-05-09,"age_80",5,0.125
"RR",2020-05-16,"age_0_19",3,0.0405405405405405
"RR",2020-05-16,"age_20_39",13,0.175675675675676
"RR",2020-05-16,"age_40_59",28,0.378378378378378
"RR",2020-05-16,"age_60_79",23,0.310810810810811
"RR",2020-05-16,"age_80",7,0.0945945945945946
"RR",2020-05-23,"age_0_19",3,0.0272727272727273
"RR",2020-05-23,"age_20_39",10,0.0909090909090909
"RR",2020-05-23,"age_40_59",42,0.381818181818182
"RR",2020-05-23,"age_60_79",45,0.409090909090909
"RR",2020-05-23,"age_80",10,0.0909090909090909
"RR",2020-05-30,"age_0_19",1,0.0105263157894737
"RR",2020-05-30,"age_20_39",15,0.157894736842105
"RR",2020-05-30,"age_40_59",23,0.242105263157895
"RR",2020-05-30,"age_60_79",43,0.452631578947368
"RR",2020-05-30,"age_80",13,0.136842105263158
"RR",2020-06-06,"age_0_19",1,0.00806451612903226
"RR",2020-06-06,"age_20_39",13,0.104838709677419
"RR",2020-06-06,"age_40_59",43,0.346774193548387
"RR",2020-06-06,"age_60_79",48,0.387096774193548
"RR",2020-06-06,"age_80",19,0.153225806451613
"RR",2020-06-13,"age_0_19",1,0.00847457627118644
"RR",2020-06-13,"age_20_39",14,0.11864406779661
"RR",2020-06-13,"age_40_59",42,0.355932203389831
"RR",2020-06-13,"age_60_79",49,0.415254237288136
"RR",2020-06-13,"age_80",12,0.101694915254237
"RR",2020-06-20,"age_0_19",2,0.0194174757281553
"RR",2020-06-20,"age_20_39",17,0.16504854368932
"RR",2020-06-20,"age_40_59",30,0.29126213592233
"RR",2020-06-20,"age_60_79",39,0.378640776699029
"RR",2020-06-20,"age_80",15,0.145631067961165
"RR",2020-06-27,"age_0_19",1,0.0138888888888889
"RR",2020-06-27,"age_20_39",4,0.0555555555555556
"RR",2020-06-27,"age_40_59",20,0.277777777777778
"RR",2020-06-27,"age_60_79",38,0.527777777777778
"RR",2020-06-27,"age_80",9,0.125
"RR",2020-07-04,"age_0_19",1,0.0112359550561798
"RR",2020-07-04,"age_20_39",7,0.0786516853932584
"RR",2020-07-04,"age_40_59",29,0.325842696629214
"RR",2020-07-04,"age_60_79",38,0.426966292134831
"RR",2020-07-04,"age_80",14,0.157303370786517
"RR",2020-07-11,"age_0_19",3,0.0476190476190476
"RR",2020-07-11,"age_20_39",7,0.111111111111111
"RR",2020-07-11,"age_40_59",22,0.349206349206349
"RR",2020-07-11,"age_60_79",21,0.333333333333333
"RR",2020-07-11,"age_80",10,0.158730158730159
"RR",2020-07-18,"age_0_19",1,0.0175438596491228
"RR",2020-07-18,"age_20_39",9,0.157894736842105
"RR",2020-07-18,"age_40_59",14,0.245614035087719
"RR",2020-07-18,"age_60_79",29,0.508771929824561
"RR",2020-07-18,"age_80",4,0.0701754385964912
"RR",2020-07-25,"age_0_19",3,0.0612244897959184
"RR",2020-07-25,"age_20_39",12,0.244897959183673
"RR",2020-07-25,"age_40_59",15,0.306122448979592
"RR",2020-07-25,"age_60_79",13,0.26530612244898
"RR",2020-07-25,"age_80",6,0.122448979591837
"RR",2020-08-01,"age_0_19",1,0.0277777777777778
"RR",2020-08-01,"age_20_39",7,0.194444444444444
"RR",2020-08-01,"age_40_59",12,0.333333333333333
"RR",2020-08-01,"age_60_79",14,0.388888888888889
"RR",2020-08-01,"age_80",2,0.0555555555555556
"RR",2020-08-08,"age_0_19",1,0.0256410256410256
"RR",2020-08-08,"age_20_39",8,0.205128205128205
"RR",2020-08-08,"age_40_59",12,0.307692307692308
"RR",2020-08-08,"age_60_79",11,0.282051282051282
"RR",2020-08-08,"age_80",7,0.179487179487179
"RR",2020-08-15,"age_20_39",1,0.04
"RR",2020-08-15,"age_40_59",9,0.36
"RR",2020-08-15,"age_60_79",12,0.48
"RR",2020-08-15,"age_80",3,0.12
"RR",2020-08-22,"age_0_19",1,0.0384615384615385
"RR",2020-08-22,"age_20_39",5,0.192307692307692
"RR",2020-08-22,"age_40_59",5,0.192307692307692
"RR",2020-08-22,"age_60_79",9,0.346153846153846
"RR",2020-08-22,"age_80",6,0.230769230769231
"RR",2020-08-29,"age_0_19",3,0.15
"RR",2020-08-29,"age_20_39",3,0.15
"RR",2020-08-29,"age_40_59",3,0.15
"RR",2020-08-29,"age_60_79",8,0.4
"RR",2020-08-29,"age_80",3,0.15
"RR",2020-09-05,"age_20_39",1,0.0384615384615385
"RR",2020-09-05,"age_40_59",9,0.346153846153846
"RR",2020-09-05,"age_60_79",10,0.384615384615385
"RR",2020-09-05,"age_80",6,0.230769230769231
"RR",2020-09-12,"age_0_19",1,0.0588235294117647
"RR",2020-09-12,"age_40_59",5,0.294117647058824
"RR",2020-09-12,"age_60_79",6,0.352941176470588
"RR",2020-09-12,"age_80",5,0.294117647058824
"RR",2020-09-19,"age_20_39",2,0.0869565217391304
"RR",2020-09-19,"age_40_59",10,0.434782608695652
"RR",2020-09-19,"age_60_79",8,0.347826086956522
"RR",2020-09-19,"age_80",3,0.130434782608696
"RR",2020-09-26,"age_20_39",8,0.380952380952381
"RR",2020-09-26,"age_40_59",5,0.238095238095238
"RR",2020-09-26,"age_60_79",5,0.238095238095238
"RR",2020-09-26,"age_80",3,0.142857142857143
"RR",2020-10-03,"age_0_19",1,0.04
"RR",2020-10-03,"age_20_39",4,0.16
"RR",2020-10-03,"age_40_59",6,0.24
"RR",2020-10-03,"age_60_79",10,0.4
"RR",2020-10-03,"age_80",4,0.16
"RR",2020-10-10,"age_20_39",6,0.193548387096774
"RR",2020-10-10,"age_40_59",10,0.32258064516129
"RR",2020-10-10,"age_60_79",13,0.419354838709677
"RR",2020-10-10,"age_80",2,0.0645161290322581
"RR",2020-10-17,"age_20_39",4,0.166666666666667
"RR",2020-10-17,"age_40_59",12,0.5
"RR",2020-10-17,"age_60_79",5,0.208333333333333
"RR",2020-10-17,"age_80",3,0.125
"RR",2020-10-24,"age_0_19",2,0.0571428571428571
"RR",2020-10-24,"age_20_39",6,0.171428571428571
"RR",2020-10-24,"age_40_59",15,0.428571428571429
"RR",2020-10-24,"age_60_79",8,0.228571428571429
"RR",2020-10-24,"age_80",4,0.114285714285714
"RR",2020-10-31,"age_0_19",2,0.0444444444444444
"RR",2020-10-31,"age_20_39",5,0.111111111111111
"RR",2020-10-31,"age_40_59",15,0.333333333333333
"RR",2020-10-31,"age_60_79",18,0.4
"RR",2020-10-31,"age_80",5,0.111111111111111
"RR",2020-11-07,"age_20_39",6,0.206896551724138
"RR",2020-11-07,"age_40_59",9,0.310344827586207
"RR",2020-11-07,"age_60_79",11,0.379310344827586
"RR",2020-11-07,"age_80",3,0.103448275862069
"RR",2020-11-14,"age_0_19",1,0.0294117647058824
"RR",2020-11-14,"age_20_39",3,0.0882352941176471
"RR",2020-11-14,"age_40_59",19,0.558823529411765
"RR",2020-11-14,"age_60_79",8,0.235294117647059
"RR",2020-11-14,"age_80",3,0.0882352941176471
"RR",2020-11-21,"age_20_39",7,0.148936170212766
"RR",2020-11-21,"age_40_59",17,0.361702127659574
"RR",2020-11-21,"age_60_79",15,0.319148936170213
"RR",2020-11-21,"age_80",8,0.170212765957447
"RR",2020-11-28,"age_0_19",2,0.0408163265306122
"RR",2020-11-28,"age_20_39",6,0.122448979591837
"RR",2020-11-28,"age_40_59",22,0.448979591836735
"RR",2020-11-28,"age_60_79",16,0.326530612244898
"RR",2020-11-28,"age_80",3,0.0612244897959184
"RR",2020-12-05,"age_0_19",2,0.0425531914893617
"RR",2020-12-05,"age_20_39",7,0.148936170212766
"RR",2020-12-05,"age_40_59",16,0.340425531914894
"RR",2020-12-05,"age_60_79",20,0.425531914893617
"RR",2020-12-05,"age_80",2,0.0425531914893617
"RR",2020-12-12,"age_20_39",4,0.0975609756097561
"RR",2020-12-12,"age_40_59",13,0.317073170731707
"RR",2020-12-12,"age_60_79",20,0.48780487804878
"RR",2020-12-12,"age_80",4,0.0975609756097561
"RR",2020-12-19,"age_20_39",7,0.21875
"RR",2020-12-19,"age_40_59",8,0.25
"RR",2020-12-19,"age_60_79",13,0.40625
"RR",2020-12-19,"age_80",4,0.125
"RR",2020-12-26,"age_0_19",1,0.0232558139534884
"RR",2020-12-26,"age_20_39",7,0.162790697674419
"RR",2020-12-26,"age_40_59",18,0.418604651162791
"RR",2020-12-26,"age_60_79",14,0.325581395348837
"RR",2020-12-26,"age_80",3,0.0697674418604651
"RR",2021-01-02,"age_0_19",1,0.0166666666666667
"RR",2021-01-02,"age_20_39",10,0.166666666666667
"RR",2021-01-02,"age_40_59",24,0.4
"RR",2021-01-02,"age_60_79",22,0.366666666666667
"RR",2021-01-02,"age_80",3,0.05
"RR",2021-01-09,"age_0_19",1,0.0121951219512195
"RR",2021-01-09,"age_20_39",16,0.195121951219512
"RR",2021-01-09,"age_40_59",19,0.231707317073171
"RR",2021-01-09,"age_60_79",38,0.463414634146341
"RR",2021-01-09,"age_80",8,0.0975609756097561
"RR",2021-01-16,"age_0_19",1,0.008
"RR",2021-01-16,"age_20_39",23,0.184
"RR",2021-01-16,"age_40_59",39,0.312
"RR",2021-01-16,"age_60_79",58,0.464
"RR",2021-01-16,"age_80",4,0.032
"RR",2021-01-23,"age_20_39",23,0.166666666666667
"RR",2021-01-23,"age_40_59",54,0.391304347826087
"RR",2021-01-23,"age_60_79",51,0.369565217391304
"RR",2021-01-23,"age_80",10,0.072463768115942
"RR",2021-01-30,"age_0_19",1,0.00694444444444444
"RR",2021-01-30,"age_20_39",20,0.138888888888889
"RR",2021-01-30,"age_40_59",58,0.402777777777778
"RR",2021-01-30,"age_60_79",55,0.381944444444444
"RR",2021-01-30,"age_80",10,0.0694444444444444
"RR",2021-02-06,"age_0_19",1,0.00549450549450549
"RR",2021-02-06,"age_20_39",33,0.181318681318681
"RR",2021-02-06,"age_40_59",78,0.428571428571429
"RR",2021-02-06,"age_60_79",61,0.335164835164835
"RR",2021-02-06,"age_80",9,0.0494505494505494
"RR",2021-02-13,"age_0_19",2,0.0123456790123457
"RR",2021-02-13,"age_20_39",25,0.154320987654321
"RR",2021-02-13,"age_40_59",79,0.487654320987654
"RR",2021-02-13,"age_60_79",50,0.308641975308642
"RR",2021-02-13,"age_80",6,0.037037037037037
"RR",2021-02-20,"age_0_19",1,0.00609756097560976
"RR",2021-02-20,"age_20_39",31,0.189024390243902
"RR",2021-02-20,"age_40_59",69,0.420731707317073
"RR",2021-02-20,"age_60_79",52,0.317073170731707
"RR",2021-02-20,"age_80",11,0.0670731707317073
"RR",2021-02-27,"age_0_19",3,0.0288461538461538
"RR",2021-02-27,"age_20_39",14,0.134615384615385
"RR",2021-02-27,"age_40_59",44,0.423076923076923
"RR",2021-02-27,"age_60_79",26,0.25
"RR",2021-02-27,"age_80",17,0.163461538461538
"RR",2021-03-06,"age_0_19",2,0.0136054421768707
"RR",2021-03-06,"age_20_39",36,0.244897959183673
"RR",2021-03-06,"age_40_59",65,0.442176870748299
"RR",2021-03-06,"age_60_79",33,0.224489795918367
"RR",2021-03-06,"age_80",11,0.0748299319727891
"RR",2021-03-13,"age_0_19",2,0.0204081632653061
"RR",2021-03-13,"age_20_39",21,0.214285714285714
"RR",2021-03-13,"age_40_59",34,0.346938775510204
"RR",2021-03-13,"age_60_79",36,0.36734693877551
"RR",2021-03-13,"age_80",5,0.0510204081632653
"RR",2021-03-20,"age_0_19",1,0.00961538461538462
"RR",2021-03-20,"age_20_39",21,0.201923076923077
"RR",2021-03-20,"age_40_59",44,0.423076923076923
"RR",2021-03-20,"age_60_79",36,0.346153846153846
"RR",2021-03-20,"age_80",2,0.0192307692307692
"RR",2021-03-27,"age_0_19",2,0.0210526315789474
"RR",2021-03-27,"age_20_39",18,0.189473684210526
"RR",2021-03-27,"age_40_59",37,0.389473684210526
"RR",2021-03-27,"age_60_79",34,0.357894736842105
"RR",2021-03-27,"age_80",4,0.0421052631578947
"RR",2021-04-03,"age_20_39",17,0.246376811594203
"RR",2021-04-03,"age_40_59",21,0.304347826086957
"RR",2021-04-03,"age_60_79",27,0.391304347826087
"RR",2021-04-03,"age_80",4,0.0579710144927536
"RR",2021-04-10,"age_0_19",2,0.027027027027027
"RR",2021-04-10,"age_20_39",10,0.135135135135135
"RR",2021-04-10,"age_40_59",36,0.486486486486487
"RR",2021-04-10,"age_60_79",23,0.310810810810811
"RR",2021-04-10,"age_80",3,0.0405405405405405
"RR",2021-04-17,"age_0_19",2,0.03125
"RR",2021-04-17,"age_20_39",11,0.171875
"RR",2021-04-17,"age_40_59",20,0.3125
"RR",2021-04-17,"age_60_79",25,0.390625
"RR",2021-04-17,"age_80",6,0.09375
"RR",2021-04-24,"age_0_19",2,0.0317460317460317
"RR",2021-04-24,"age_20_39",11,0.174603174603175
"RR",2021-04-24,"age_40_59",22,0.349206349206349
"RR",2021-04-24,"age_60_79",24,0.380952380952381
"RR",2021-04-24,"age_80",4,0.0634920634920635
"RR",2021-05-01,"age_0_19",2,0.0327868852459016
"RR",2021-05-01,"age_20_39",10,0.163934426229508
"RR",2021-05-01,"age_40_59",27,0.442622950819672
"RR",2021-05-01,"age_60_79",16,0.262295081967213
"RR",2021-05-01,"age_80",6,0.0983606557377049
"RR",2021-05-08,"age_0_19",1,0.0144927536231884
"RR",2021-05-08,"age_20_39",10,0.144927536231884
"RR",2021-05-08,"age_40_59",34,0.492753623188406
"RR",2021-05-08,"age_60_79",18,0.260869565217391
"RR",2021-05-08,"age_80",6,0.0869565217391304
"RR",2021-05-15,"age_0_19",3,0.0375
"RR",2021-05-15,"age_20_39",19,0.2375
"RR",2021-05-15,"age_40_59",40,0.5
"RR",2021-05-15,"age_60_79",12,0.15
"RR",2021-05-15,"age_80",6,0.075
"RR",2021-05-22,"age_0_19",2,0.0338983050847458
"RR",2021-05-22,"age_20_39",14,0.23728813559322
"RR",2021-05-22,"age_40_59",33,0.559322033898305
"RR",2021-05-22,"age_60_79",9,0.152542372881356
"RR",2021-05-22,"age_80",1,0.0169491525423729
"RR",2021-05-29,"age_0_19",1,0.0161290322580645
"RR",2021-05-29,"age_20_39",11,0.17741935483871
"RR",2021-05-29,"age_40_59",33,0.532258064516129
"RR",2021-05-29,"age_60_79",13,0.209677419354839
"RR",2021-05-29,"age_80",4,0.0645161290322581
"RR",2021-06-05,"age_0_19",4,0.0677966101694915
"RR",2021-06-05,"age_20_39",6,0.101694915254237
"RR",2021-06-05,"age_40_59",34,0.576271186440678
"RR",2021-06-05,"age_60_79",13,0.220338983050847
"RR",2021-06-05,"age_80",2,0.0338983050847458
"RR",2021-06-12,"age_0_19",2,0.0416666666666667
"RR",2021-06-12,"age_20_39",12,0.25
"RR",2021-06-12,"age_40_59",18,0.375
"RR",2021-06-12,"age_60_79",11,0.229166666666667
"RR",2021-06-12,"age_80",5,0.104166666666667
"RR",2021-06-19,"age_0_19",2,0.0333333333333333
"RR",2021-06-19,"age_20_39",19,0.316666666666667
"RR",2021-06-19,"age_40_59",29,0.483333333333333
"RR",2021-06-19,"age_60_79",5,0.0833333333333333
"RR",2021-06-19,"age_80",5,0.0833333333333333
"RR",2021-06-26,"age_0_19",3,0.0454545454545455
"RR",2021-06-26,"age_20_39",13,0.196969696969697
"RR",2021-06-26,"age_40_59",25,0.378787878787879
"RR",2021-06-26,"age_60_79",18,0.272727272727273
"RR",2021-06-26,"age_80",7,0.106060606060606
"RR",2021-07-03,"age_0_19",2,0.0540540540540541
"RR",2021-07-03,"age_20_39",8,0.216216216216216
"RR",2021-07-03,"age_40_59",12,0.324324324324324
"RR",2021-07-03,"age_60_79",12,0.324324324324324
"RR",2021-07-03,"age_80",3,0.0810810810810811
"RR",2021-07-10,"age_0_19",1,0.0384615384615385
"RR",2021-07-10,"age_20_39",3,0.115384615384615
"RR",2021-07-10,"age_40_59",9,0.346153846153846
"RR",2021-07-10,"age_60_79",10,0.384615384615385
"RR",2021-07-10,"age_80",3,0.115384615384615
"RR",2021-07-17,"age_0_19",1,0.0833333333333333
"RR",2021-07-17,"age_20_39",2,0.166666666666667
"RR",2021-07-17,"age_40_59",5,0.416666666666667
"RR",2021-07-17,"age_60_79",2,0.166666666666667
"RR",2021-07-17,"age_80",2,0.166666666666667
"RR",2021-07-24,"age_0_19",2,0.105263157894737
"RR",2021-07-24,"age_20_39",4,0.210526315789474
"RR",2021-07-24,"age_40_59",3,0.157894736842105
"RR",2021-07-24,"age_60_79",10,0.526315789473684
"RR",2021-07-31,"age_0_19",1,0.0714285714285714
"RR",2021-07-31,"age_20_39",3,0.214285714285714
"RR",2021-07-31,"age_40_59",3,0.214285714285714
"RR",2021-07-31,"age_60_79",6,0.428571428571429
"RR",2021-07-31,"age_80",1,0.0714285714285714
"RS",2020-01-04,"age_0_19",15,0.555555555555556
"RS",2020-01-04,"age_20_39",3,0.111111111111111
"RS",2020-01-04,"age_40_59",1,0.037037037037037
"RS",2020-01-04,"age_60_79",6,0.222222222222222
"RS",2020-01-04,"age_80",2,0.0740740740740741
"RS",2020-01-11,"age_0_19",15,0.535714285714286
"RS",2020-01-11,"age_20_39",3,0.107142857142857
"RS",2020-01-11,"age_40_59",4,0.142857142857143
"RS",2020-01-11,"age_60_79",3,0.107142857142857
"RS",2020-01-11,"age_80",3,0.107142857142857
"RS",2020-01-18,"age_0_19",4,0.333333333333333
"RS",2020-01-18,"age_40_59",1,0.0833333333333333
"RS",2020-01-18,"age_60_79",4,0.333333333333333
"RS",2020-01-18,"age_80",3,0.25
"RS",2020-01-25,"age_0_19",8,0.363636363636364
"RS",2020-01-25,"age_20_39",4,0.181818181818182
"RS",2020-01-25,"age_40_59",6,0.272727272727273
"RS",2020-01-25,"age_60_79",4,0.181818181818182
"RS",2020-02-01,"age_0_19",4,0.2
"RS",2020-02-01,"age_20_39",3,0.15
"RS",2020-02-01,"age_40_59",4,0.2
"RS",2020-02-01,"age_60_79",7,0.35
"RS",2020-02-01,"age_80",2,0.1
"RS",2020-02-08,"age_0_19",9,0.473684210526316
"RS",2020-02-08,"age_20_39",3,0.157894736842105
"RS",2020-02-08,"age_40_59",2,0.105263157894737
"RS",2020-02-08,"age_60_79",4,0.210526315789474
"RS",2020-02-08,"age_80",1,0.0526315789473684
"RS",2020-02-15,"age_0_19",14,0.608695652173913
"RS",2020-02-15,"age_20_39",3,0.130434782608696
"RS",2020-02-15,"age_40_59",2,0.0869565217391304
"RS",2020-02-15,"age_60_79",4,0.173913043478261
"RS",2020-02-22,"age_0_19",16,0.470588235294118
"RS",2020-02-22,"age_20_39",4,0.117647058823529
"RS",2020-02-22,"age_40_59",4,0.117647058823529
"RS",2020-02-22,"age_60_79",8,0.235294117647059
"RS",2020-02-22,"age_80",2,0.0588235294117647
"RS",2020-02-29,"age_0_19",8,0.307692307692308
"RS",2020-02-29,"age_20_39",4,0.153846153846154
"RS",2020-02-29,"age_40_59",6,0.230769230769231
"RS",2020-02-29,"age_60_79",8,0.307692307692308
"RS",2020-03-07,"age_0_19",31,0.492063492063492
"RS",2020-03-07,"age_20_39",7,0.111111111111111
"RS",2020-03-07,"age_40_59",10,0.158730158730159
"RS",2020-03-07,"age_60_79",12,0.19047619047619
"RS",2020-03-07,"age_80",3,0.0476190476190476
"RS",2020-03-14,"age_0_19",28,0.28
"RS",2020-03-14,"age_20_39",22,0.22
"RS",2020-03-14,"age_40_59",28,0.28
"RS",2020-03-14,"age_60_79",18,0.18
"RS",2020-03-14,"age_80",4,0.04
"RS",2020-03-21,"age_0_19",57,0.1425
"RS",2020-03-21,"age_20_39",91,0.2275
"RS",2020-03-21,"age_40_59",94,0.235
"RS",2020-03-21,"age_60_79",124,0.31
"RS",2020-03-21,"age_80",34,0.085
"RS",2020-03-28,"age_0_19",90,0.147058823529412
"RS",2020-03-28,"age_20_39",74,0.120915032679739
"RS",2020-03-28,"age_40_59",140,0.228758169934641
"RS",2020-03-28,"age_60_79",206,0.336601307189543
"RS",2020-03-28,"age_80",102,0.166666666666667
"RS",2020-04-04,"age_0_19",50,0.0959692898272553
"RS",2020-04-04,"age_20_39",79,0.151631477927063
"RS",2020-04-04,"age_40_59",131,0.251439539347409
"RS",2020-04-04,"age_60_79",187,0.358925143953935
"RS",2020-04-04,"age_80",74,0.142034548944338
"RS",2020-04-11,"age_0_19",51,0.0958646616541353
"RS",2020-04-11,"age_20_39",83,0.156015037593985
"RS",2020-04-11,"age_40_59",144,0.270676691729323
"RS",2020-04-11,"age_60_79",187,0.351503759398496
"RS",2020-04-11,"age_80",67,0.12593984962406
"RS",2020-04-18,"age_0_19",45,0.0748752079866889
"RS",2020-04-18,"age_20_39",101,0.168053244592346
"RS",2020-04-18,"age_40_59",175,0.291181364392679
"RS",2020-04-18,"age_60_79",194,0.32279534109817
"RS",2020-04-18,"age_80",86,0.143094841930116
"RS",2020-04-25,"age_0_19",42,0.0580912863070539
"RS",2020-04-25,"age_20_39",117,0.161825726141079
"RS",2020-04-25,"age_40_59",203,0.280774550484094
"RS",2020-04-25,"age_60_79",251,0.34716459197787
"RS",2020-04-25,"age_80",110,0.152143845089903
"RS",2020-05-02,"age_0_19",41,0.0581560283687943
"RS",2020-05-02,"age_20_39",111,0.157446808510638
"RS",2020-05-02,"age_40_59",197,0.279432624113475
"RS",2020-05-02,"age_60_79",253,0.35886524822695
"RS",2020-05-02,"age_80",103,0.146099290780142
"RS",2020-05-09,"age_0_19",37,0.0498652291105121
"RS",2020-05-09,"age_20_39",101,0.136118598382749
"RS",2020-05-09,"age_40_59",175,0.235849056603774
"RS",2020-05-09,"age_60_79",287,0.386792452830189
"RS",2020-05-09,"age_80",142,0.191374663072776
"RS",2020-05-16,"age_0_19",31,0.0393900889453621
"RS",2020-05-16,"age_20_39",109,0.138500635324015
"RS",2020-05-16,"age_40_59",221,0.280813214739517
"RS",2020-05-16,"age_60_79",267,0.339263024142313
"RS",2020-05-16,"age_80",159,0.202033036848793
"RS",2020-05-23,"age_0_19",48,0.058252427184466
"RS",2020-05-23,"age_20_39",115,0.139563106796116
