"week","age_clas","sg_uf","sobre","obitos","let_obs","week_uf","fit","upr","lwr"
2021-03-13,"age_75","PB",50,88,0.63768115942029,49,0.655637399021764,0.66981687061124,0.641457927432288
2021-03-13,"age_75","PE",51,107,0.677215189873418,53,0.717830434231869,0.731171667760749,0.704489200702989
2021-03-13,"age_75","PI",49,53,0.519607843137255,48,0.650234400252648,0.668035571024943,0.632433229480354
2021-03-13,"age_75","PR",181,320,0.63872255489022,52,0.620993045831262,0.629789527077109,0.612196564585415
2021-03-13,"age_75","RJ",193,400,0.674536256323777,53,0.67102172861838,0.679138221235812,0.662905236000949
2021-03-13,"age_75","RN",28,78,0.735849056603774,50,0.706080862584886,0.722899612129684,0.689262113040087
2021-03-13,"age_75","RO",7,39,0.847826086956522,48,0.786522002937155,0.800881132947329,0.77216287292698
2021-03-13,"age_75","RR",0,7,1,46,0.7261974010305,0.757719554161958,0.694675247899042
2021-03-13,"age_75","RS",270,509,0.653401797175867,52,0.65053121433415,0.658174297759446,0.642888130908853
2021-03-13,"age_75","SC",138,220,0.614525139664804,52,0.584121423434162,0.594520630332171,0.573722216536153
2021-03-13,"age_75","SE",9,35,0.795454545454545,47,0.803258127517773,0.81898719472475,0.787529060310796
2021-03-13,"age_75","SP",922,1567,0.6295701084773,54,0.59395687695772,0.599620633038442,0.588293120876998
2021-03-13,"age_75","TO",13,26,0.666666666666667,46,0.784301733112733,0.804745723746074,0.763857742479391
2021-03-20,"age_0_19","AL",2,0,0,50,0.0788860595246062,0.0885124816987825,0.06925963735043
2021-03-20,"age_0_19","AM",16,2,0.111111111111111,53,0.0628789128767482,0.0706781621229469,0.0550796636305494
2021-03-20,"age_0_19","AP",11,0,0,48,0.100732087940417,0.117133121696692,0.0843310541841421
2021-03-20,"age_0_19","BA",18,3,0.142857142857143,52,0.0879017059537904,0.0965425205444037,0.0792608913631771
2021-03-20,"age_0_19","CE",13,3,0.1875,53,0.13017553271048,0.14261378634579,0.117737279075171
2021-03-20,"age_0_19","DF",15,0,0,52,0.078165084577955,0.0865976515713861,0.0697325175845239
2021-03-20,"age_0_19","ES",3,0,0,51,0.223378361979968,0.24858183626527,0.198174887694667
2021-03-20,"age_0_19","GO",16,0,0,51,0.126110472122587,0.138618972685857,0.113601971559317
2021-03-20,"age_0_19","MA",7,0,0,52,0.131836232786678,0.146418064909701,0.117254400663655
2021-03-20,"age_0_19","MG",43,7,0.14,53,0.0857890282679885,0.0940039591643835,0.0775740973715934
2021-03-20,"age_0_19","MS",2,0,0,45,0.122952523943245,0.137496200657638,0.108408847228851
2021-03-20,"age_0_19","MT",10,1,0.0909090909090909,47,0.10693674344349,0.119301726875096,0.0945717600118831
2021-03-20,"age_0_19","PA",19,2,0.0952380952380952,52,0.117635836312826,0.12937075340899,0.105900919216662
2021-03-20,"age_0_19","PB",6,0,0,50,0.102591700692243,0.11383684444185,0.0913465569426361
2021-03-20,"age_0_19","PE",8,2,0.2,54,0.12912818590378,0.142443605515114,0.115812766292446
2021-03-20,"age_0_19","PI",5,3,0.375,49,0.100505853237703,0.112347614005034,0.0886640924703719
2021-03-20,"age_0_19","PR",28,1,0.0344827586206897,53,0.0885860161805202,0.0972447956493028,0.0799272367117376
2021-03-20,"age_0_19","RJ",40,3,0.0697674418604651,54,0.116576009024692,0.127529914395673,0.105622103653711
2021-03-20,"age_0_19","RN",3,0,0,51,0.121730931033106,0.135768815424097,0.107693046642115
2021-03-20,"age_0_19","RO",2,0,0,49,0.179353799432339,0.199792106606962,0.158915492257716
2021-03-20,"age_0_19","RR",1,0,0,47,0.143216954354206,0.167716800684739,0.118717108023673
2021-03-20,"age_0_19","RS",26,6,0.1875,53,0.0970044875319369,0.106332256328893,0.0876767187349807
2021-03-20,"age_0_19","SC",13,1,0.0714285714285714,53,0.0765820099571276,0.0843291181004008,0.0688349018138543
2021-03-20,"age_0_19","SE",1,2,0.666666666666667,48,0.198732769781409,0.221734813381104,0.175730726181714
2021-03-20,"age_0_19","SP",138,16,0.103896103896104,55,0.0863134905252917,0.0945907158538519,0.0780362651967314
2021-03-20,"age_0_19","TO",4,0,0,47,0.178469638822933,0.202282257551423,0.154657020094444
2021-03-20,"age_20_39","AC",13,6,0.315789473684211,47,0.221731464755154,0.246714453761184,0.196748475749123
2021-03-20,"age_20_39","AL",47,10,0.175438596491228,50,0.14973843686155,0.160482103444123,0.138994770278978
2021-03-20,"age_20_39","AM",70,8,0.102564102564103,53,0.126757281332868,0.136603553872095,0.116911008793641
2021-03-20,"age_20_39","AP",20,4,0.166666666666667,48,0.180144488558544,0.202084617095234,0.158204360021854
2021-03-20,"age_20_39","BA",136,32,0.19047619047619,52,0.170585337353838,0.176951862904094,0.164218811803582
2021-03-20,"age_20_39","CE",184,56,0.233333333333333,53,0.244577409486141,0.253394930541458,0.235759888430825
2021-03-20,"age_20_39","DF",144,29,0.167630057803468,52,0.153228697389444,0.161147817255303,0.145309577523584
2021-03-20,"age_20_39","ES",25,15,0.375,51,0.376352073846467,0.400856467745551,0.351847679947384
2021-03-20,"age_20_39","GO",191,57,0.229838709677419,51,0.232406849250277,0.241470327378024,0.22334337112253
2021-03-20,"age_20_39","MA",44,19,0.301587301587302,52,0.244756593515302,0.259505243154437,0.230007943876168
2021-03-20,"age_20_39","MG",594,137,0.187414500683995,53,0.168750589522784,0.173619955785946,0.163881223259622
2021-03-20,"age_20_39","MS",101,22,0.178861788617886,45,0.203044751588812,0.215214573425865,0.190874929751759
2021-03-20,"age_20_39","MT",112,27,0.194244604316547,47,0.18629939620545,0.197334551314609,0.175264241096292
2021-03-20,"age_20_39","PA",178,52,0.226086956521739,52,0.22149642617844,0.230737891933224,0.212254960423657
2021-03-20,"age_20_39","PB",90,21,0.189189189189189,50,0.190335957326581,0.200608351434061,0.1800635632191
2021-03-20,"age_20_39","PE",73,25,0.255102040816327,54,0.24473130775176,0.256866311323451,0.232596304180069
2021-03-20,"age_20_39","PI",40,9,0.183673469387755,49,0.183419567370729,0.195494855001667,0.171344279739791
2021-03-20,"age_20_39","PR",322,79,0.197007481296758,53,0.173738355232016,0.179670004038383,0.167806706425649
2021-03-20,"age_20_39","RJ",259,97,0.27247191011236,54,0.223829914173223,0.230665412361927,0.216994415984519
2021-03-20,"age_20_39","RN",50,12,0.193548387096774,51,0.225287515656391,0.239890879759977,0.210684151552804
2021-03-20,"age_20_39","RO",40,17,0.298245614035088,49,0.305240811719468,0.324635982539527,0.285845640899409
2021-03-20,"age_20_39","RR",16,1,0.0588235294117647,47,0.242202581443148,0.273104480160585,0.211300682725712
2021-03-20,"age_20_39","RS",319,75,0.190355329949239,53,0.188574693573915,0.194572466270805,0.182576920877025
2021-03-20,"age_20_39","SC",254,35,0.121107266435986,53,0.152121524323375,0.158180599270902,0.146062449375848
2021-03-20,"age_20_39","SE",25,10,0.285714285714286,48,0.327286031292967,0.349205962403351,0.305366100182583
2021-03-20,"age_20_39","SP",1764,394,0.182576459684893,55,0.172071992757727,0.176359055129601,0.167784930385853
2021-03-20,"age_20_39","TO",9,10,0.526315789473684,47,0.293474630079382,0.318950225376275,0.267999034782488
2021-03-20,"age_40_59","AC",28,22,0.44,47,0.349118924053834,0.381357305042959,0.316880543064709
2021-03-20,"age_40_59","AL",95,48,0.335664335664336,50,0.249918167097611,0.264980013802947,0.234856320392274
2021-03-20,"age_40_59","AM",136,29,0.175757575757576,53,0.214795649386537,0.229307317393197,0.200283981379876
2021-03-20,"age_40_59","AP",48,14,0.225806451612903,48,0.292944874133665,0.323205056154029,0.262684692113301
2021-03-20,"age_40_59","BA",330,115,0.258426966292135,52,0.279885803954211,0.287688141618007,0.272083466290416
2021-03-20,"age_40_59","CE",328,202,0.381132075471698,53,0.378936922753638,0.388889268969496,0.36898457653778
2021-03-20,"age_40_59","DF",311,146,0.319474835886214,52,0.254824882168212,0.265453706125361,0.244196058211062
2021-03-20,"age_40_59","ES",53,61,0.535087719298246,51,0.533138033630101,0.558406982793694,0.507869084466509
2021-03-20,"age_40_59","GO",451,304,0.402649006622517,51,0.364250522792384,0.374453291305511,0.354047754279257
2021-03-20,"age_40_59","MA",89,50,0.359712230215827,52,0.379818315155238,0.397810268131218,0.361826362179257
2021-03-20,"age_40_59","MG",1663,666,0.285959639330185,53,0.276712947205715,0.28186026815335,0.27156562625808
2021-03-20,"age_40_59","MS",244,141,0.366233766233766,45,0.324471335661556,0.339081680463324,0.309860990859788
2021-03-20,"age_40_59","MT",233,97,0.293939393939394,47,0.301209029108111,0.315233725155735,0.287184333060487
2021-03-20,"age_40_59","PA",338,196,0.367041198501873,52,0.349665306672053,0.360634495599149,0.338696117744957
2021-03-20,"age_40_59","PB",147,88,0.374468085106383,50,0.307842878707697,0.320991171595389,0.294694585820005
2021-03-20,"age_40_59","PE",144,110,0.433070866141732,54,0.378287179888073,0.392771806450724,0.363802553325422
2021-03-20,"age_40_59","PI",86,41,0.322834645669291,49,0.297931838601021,0.313856386189035,0.282007291013006
2021-03-20,"age_40_59","PR",737,307,0.294061302681992,53,0.283802283287929,0.290755898367178,0.276848668208681
2021-03-20,"age_40_59","RJ",792,418,0.345454545454545,54,0.351284640016388,0.358545270926742,0.344024009106034
2021-03-20,"age_40_59","RN",79,50,0.387596899224806,51,0.3549600750286,0.373280632154648,0.336639517902552
2021-03-20,"age_40_59","RO",88,67,0.432258064516129,49,0.453563982949225,0.475318696475873,0.431809269422577
2021-03-20,"age_40_59","RR",24,13,0.351351351351351,47,0.375673903254304,0.414619630561024,0.336728175947584
2021-03-20,"age_40_59","RS",829,337,0.289022298456261,53,0.304572926892477,0.311251996975486,0.297893856809468
2021-03-20,"age_40_59","SC",567,187,0.248010610079576,53,0.252678971958303,0.26038737905155,0.244970564865056
2021-03-20,"age_40_59","SE",46,30,0.394736842105263,48,0.478453093507805,0.502354696387087,0.454551490628522
2021-03-20,"age_40_59","SP",4313,1800,0.29445444135449,55,0.280021497371398,0.283748572370202,0.276294422372593
2021-03-20,"age_40_59","TO",26,29,0.527272727272727,47,0.438838409610521,0.468209129534825,0.409467689686216
2021-03-20,"age_60_75","AC",18,25,0.581395348837209,47,0.555180706366859,0.590214842666351,0.520146570067367
2021-03-20,"age_60_75","AL",64,71,0.525925925925926,50,0.434973301104582,0.454688750852227,0.415257851356936
2021-03-20,"age_60_75","AM",65,38,0.368932038834951,53,0.38315118715281,0.403492442513031,0.36280993179259
2021-03-20,"age_60_75","AP",13,19,0.59375,48,0.490168742178406,0.526729493604995,0.453607990751818
2021-03-20,"age_60_75","BA",226,229,0.503296703296703,52,0.470853058339011,0.480424200744973,0.461281915933049
2021-03-20,"age_60_75","CE",219,340,0.608228980322004,53,0.580785725785351,0.591038362102837,0.570533089467865
2021-03-20,"age_60_75","DF",205,184,0.473007712082262,52,0.439119903611221,0.45290043728604,0.425339369936402
2021-03-20,"age_60_75","ES",32,85,0.726495726495726,51,0.724453077501291,0.744730358509864,0.704175796492718
2021-03-20,"age_60_75","GO",259,348,0.57331136738056,51,0.568798228016414,0.579664522711016,0.557931933321812
2021-03-20,"age_60_75","MA",50,90,0.642857142857143,52,0.583701841109638,0.602226392679006,0.56517728954027
2021-03-20,"age_60_75","MG",1215,1098,0.474708171206226,53,0.464867265548306,0.471104450506983,0.45863008058963
2021-03-20,"age_60_75","MS",110,163,0.597069597069597,45,0.530544166176698,0.547177781767676,0.513910550585721
2021-03-20,"age_60_75","MT",108,119,0.524229074889868,47,0.50074816965584,0.517453168698477,0.484043170613203
2021-03-20,"age_60_75","PA",252,274,0.520912547528517,52,0.551763203015266,0.563641788080745,0.539884617949786
2021-03-20,"age_60_75","PB",107,86,0.44559585492228,50,0.506808824370762,0.522236786548758,0.491380862192765
2021-03-20,"age_60_75","PE",125,135,0.519230769230769,54,0.577383556224501,0.592418665606477,0.562348446842524
2021-03-20,"age_60_75","PI",65,76,0.539007092198582,49,0.495650442902105,0.514610361009946,0.476690524794264
2021-03-20,"age_60_75","PR",480,476,0.497907949790795,53,0.473620550061027,0.482098757907984,0.46514234221407
2021-03-20,"age_60_75","RJ",555,706,0.559873116574148,54,0.548712300165254,0.556532357925339,0.540892242405168
2021-03-20,"age_60_75","RN",56,66,0.540983606557377,51,0.558876944569013,0.578608081703837,0.539145807434189
2021-03-20,"age_60_75","RO",42,80,0.655737704918033,49,0.657795643965417,0.677605245860582,0.637986042070253
2021-03-20,"age_60_75","RR",12,13,0.52,47,0.583361599118558,0.623770947686146,0.54295225055097
2021-03-20,"age_60_75","RS",561,562,0.500445235975067,53,0.498611753056801,0.506392324356232,0.49083118175737
2021-03-20,"age_60_75","SC",384,272,0.414634146341463,53,0.434303907322657,0.444273215693253,0.42433459895206
2021-03-20,"age_60_75","SE",19,54,0.73972602739726,48,0.680387474662255,0.701226108942747,0.659548840381763
2021-03-20,"age_60_75","SP",2773,2569,0.480906027704979,55,0.462653457438448,0.467270373303007,0.458036541573889
2021-03-20,"age_60_75","TO",22,36,0.620689655172414,47,0.645350183519579,0.672638272549089,0.618062094490069
2021-03-20,"age_75","AC",5,12,0.705882352941177,47,0.712620394205634,0.741843434434772,0.683397353976496
2021-03-20,"age_75","AL",25,42,0.626865671641791,50,0.591848504140682,0.611549395525876,0.572147612755489
2021-03-20,"age_75","AM",38,28,0.424242424242424,53,0.522903037059766,0.544607071791745,0.501199002327787
2021-03-20,"age_75","AP",2,4,0.666666666666667,48,0.653096104739768,0.686428755844814,0.619763453634721
2021-03-20,"age_75","BA",115,141,0.55078125,52,0.615812146406883,0.625403807879143,0.606220484934623
2021-03-20,"age_75","CE",97,251,0.721264367816092,53,0.709688221974099,0.71879201974679,0.700584424201408
2021-03-20,"age_75","DF",66,72,0.521739130434783,52,0.585112266969933,0.599169787173455,0.571054746766411
2021-03-20,"age_75","ES",5,60,0.923076923076923,51,0.828855558632823,0.843424269594805,0.814286847670841
2021-03-20,"age_75","GO",103,209,0.669871794871795,51,0.708441866500874,0.718120751575313,0.698762981426434
2021-03-20,"age_75","MA",20,70,0.777777777777778,52,0.716368532346196,0.732094243005211,0.700642821687181
2021-03-20,"age_75","MG",507,849,0.626106194690266,53,0.605182803090346,0.611926009319573,0.59843959686112
2021-03-20,"age_75","MS",23,73,0.760416666666667,45,0.695612440383965,0.710179627973966,0.681045252793963
2021-03-20,"age_75","MT",29,56,0.658823529411765,47,0.665858360627964,0.681125591817135,0.650591129438792
2021-03-20,"age_75","PA",83,195,0.701438848920863,52,0.689188401611554,0.699924503840362,0.678452299382747
2021-03-20,"age_75","PB",57,91,0.614864864864865,50,0.659358680473307,0.67354856019135,0.645168800755265
2021-03-20,"age_75","PE",49,107,0.685897435897436,54,0.703222908818787,0.71641463317169,0.690031184465884
2021-03-20,"age_75","PI",34,61,0.642105263157895,49,0.653979042457925,0.671414565534003,0.636543519381846
2021-03-20,"age_75","PR",187,288,0.606315789473684,53,0.613548926184296,0.622291244109992,0.6048066082586
2021-03-20,"age_75","RJ",192,451,0.701399688958009,54,0.678332687862474,0.685954769689143,0.670710606035805
2021-03-20,"age_75","RN",24,53,0.688311688311688,51,0.700039170924044,0.717083351548906,0.682994990299182
2021-03-20,"age_75","RO",10,44,0.814814814814815,49,0.787087953955024,0.802096143920954,0.772079763989093
2021-03-20,"age_75","RR",2,1,0.333333333333333,47,0.735577529417839,0.768058799377772,0.703096259457906
2021-03-20,"age_75","RS",217,341,0.611111111111111,53,0.636988619025396,0.644879970093374,0.629097267957418
2021-03-20,"age_75","SC",98,198,0.668918918918919,53,0.575312103844429,0.58581085485145,0.564813352837409
2021-03-20,"age_75","SE",12,36,0.75,48,0.806520797428996,0.821654670991933,0.791386923866059
2021-03-20,"age_75","SP",886,1415,0.614950021729683,55,0.595999363067339,0.601999081273339,0.589999644861339
2021-03-20,"age_75","TO",14,28,0.666666666666667,47,0.783330498534301,0.803708721709671,0.762952275358931
2021-03-27,"age_0_19","AC",2,0,0,48,0.126421931763784,0.147305204476337,0.105538659051232
2021-03-27,"age_0_19","AL",5,1,0.166666666666667,51,0.0779711606799996,0.0874396568684011,0.0685026644915981
2021-03-27,"age_0_19","AM",14,1,0.0666666666666667,54,0.0638703707004056,0.0721506145091558,0.0555901268916553
2021-03-27,"age_0_19","AP",7,1,0.125,49,0.0988495891582351,0.115132701182146,0.0825664771343246
2021-03-27,"age_0_19","BA",21,2,0.0869565217391304,53,0.0881434980589366,0.0967077474945676,0.0795792486233057
2021-03-27,"age_0_19","CE",12,4,0.25,54,0.136092015617718,0.14903724028783,0.123146790947607
2021-03-27,"age_0_19","DF",11,0,0,53,0.0773904432005128,0.08570003377366,0.0690808526273657
2021-03-27,"age_0_19","ES",1,1,0.5,52,0.221799102203517,0.246189518050651,0.197408686356383
2021-03-27,"age_0_19","GO",20,5,0.2,52,0.118470759173133,0.130152356471777,0.106789161874489
2021-03-27,"age_0_19","MA",2,2,0.5,53,0.128322990024185,0.142479686886489,0.114166293161881
2021-03-27,"age_0_19","MG",49,4,0.0754716981132075,54,0.0865369939469058,0.0948239386950476,0.0782500491987639
2021-03-27,"age_0_19","MS",4,1,0.2,46,0.125253579365267,0.139718383692746,0.110788775037789
2021-03-27,"age_0_19","MT",13,1,0.0714285714285714,48,0.106690001144878,0.119020180676609,0.0943598216131474
2021-03-27,"age_0_19","PA",17,0,0,53,0.111625741723536,0.122790398943571,0.100461084503501
2021-03-27,"age_0_19","PB",6,0,0,51,0.103426127163319,0.114637745869253,0.0922145084573845
2021-03-27,"age_0_19","PE",9,1,0.1,55,0.123413845982898,0.136388209679486,0.110439482286311
2021-03-27,"age_0_19","PI",9,0,0,50,0.100602395406991,0.112308889633626,0.0888959011803548
2021-03-27,"age_0_19","PR",24,1,0.04,54,0.0863924035193687,0.0948880959983248,0.0778967110404125
2021-03-27,"age_0_19","RJ",29,4,0.121212121212121,55,0.121804752607862,0.133341820415972,0.110267684799751
2021-03-27,"age_0_19","RN",3,2,0.4,52,0.118297217407528,0.131887162667071,0.104707272147985
2021-03-27,"age_0_19","RO",3,0,0,50,0.175315776890175,0.195680638868982,0.154950914911367
2021-03-27,"age_0_19","RR",1,0,0,48,0.149258646540514,0.175576197676605,0.122941095404422
2021-03-27,"age_0_19","RS",18,3,0.142857142857143,54,0.0917784991337057,0.1007205310161,0.0828364672513114
2021-03-27,"age_0_19","SC",16,1,0.0588235294117647,54,0.0740666228563482,0.0816459954912178,0.0664872502214785
2021-03-27,"age_0_19","SE",2,0,0,49,0.198811397248416,0.221481896471705,0.176140898025127
2021-03-27,"age_0_19","SP",136,9,0.0620689655172414,56,0.087903596555801,0.0965444043449747,0.0792627887666273
2021-03-27,"age_0_19","TO",2,0,0,48,0.173553414216013,0.196948578617453,0.150158249814572
2021-03-27,"age_20_39","AC",13,7,0.35,48,0.221107368339628,0.248133886488545,0.19408085019071
2021-03-27,"age_20_39","AL",49,5,0.0925925925925926,51,0.15068838344072,0.161561294155731,0.139815472725709
2021-03-27,"age_20_39","AM",45,6,0.117647058823529,54,0.129755549568232,0.140801042468515,0.11871005666795
2021-03-27,"age_20_39","AP",11,9,0.45,49,0.18067139019694,0.203073867510746,0.158268912883134
2021-03-27,"age_20_39","BA",149,22,0.128654970760234,53,0.172951189396104,0.179280515715931,0.166621863076276
2021-03-27,"age_20_39","CE",150,43,0.22279792746114,54,0.256096215227805,0.265253500181226,0.246938930274384
2021-03-27,"age_20_39","DF",130,25,0.161290322580645,53,0.15359474726324,0.161573431056755,0.145616063469726
2021-03-27,"age_20_39","ES",17,17,0.5,52,0.378206270054746,0.401764804178432,0.354647735931061
2021-03-27,"age_20_39","GO",167,44,0.208530805687204,52,0.222882299420441,0.231590596383971,0.214174002456911
2021-03-27,"age_20_39","MA",34,11,0.244444444444444,53,0.241548912208421,0.256136426505749,0.226961397911092
2021-03-27,"age_20_39","MG",482,133,0.216260162601626,54,0.171519782540569,0.176429598217444,0.166609966863693
2021-03-27,"age_20_39","MS",92,26,0.220338983050847,46,0.210627076981142,0.222850869230243,0.198403284732042
2021-03-27,"age_20_39","MT",92,28,0.233333333333333,48,0.189807958353608,0.201347471957872,0.178268444749344
2021-03-27,"age_20_39","PA",141,32,0.184971098265896,53,0.213731253905606,0.222849424594245,0.204613083216966
2021-03-27,"age_20_39","PB",63,11,0.148648648648649,51,0.19486581781934,0.205345911232573,0.184385724406107
2021-03-27,"age_20_39","PE",53,16,0.231884057971014,55,0.236493066306189,0.248464738748833,0.224521393863545
2021-03-27,"age_20_39","PI",32,7,0.179487179487179,50,0.186999781094783,0.199122024847664,0.174877537341902
2021-03-27,"age_20_39","PR",238,43,0.153024911032028,54,0.171259820074794,0.177207601930517,0.16531203821907
2021-03-27,"age_20_39","RJ",256,80,0.238095238095238,55,0.233802862299129,0.240914165981094,0.226691558617164
2021-03-27,"age_20_39","RN",40,10,0.2,52,0.222594431112072,0.237113549489995,0.20807531273415
2021-03-27,"age_20_39","RO",40,19,0.322033898305085,50,0.304176786808111,0.324501692014696,0.283851881601527
2021-03-27,"age_20_39","RR",13,3,0.1875,48,0.256035018698344,0.290016653218487,0.222053384178201
2021-03-27,"age_20_39","RS",232,49,0.174377224199288,54,0.180889343250467,0.186947509336154,0.17483117716478
2021-03-27,"age_20_39","SC",185,28,0.131455399061033,54,0.148797877084429,0.154985468752197,0.142610285416662
2021-03-27,"age_20_39","SE",16,8,0.333333333333333,49,0.332816830153696,0.354535506940502,0.311098153366891
2021-03-27,"age_20_39","SP",1288,308,0.192982456140351,56,0.17545753444373,0.180091755732962,0.170823313154498
2021-03-27,"age_20_39","TO",13,7,0.35,48,0.291749529222364,0.317616706866285,0.265882351578443
2021-03-27,"age_40_59","AC",23,22,0.488888888888889,48,0.348649653405254,0.383758326502156,0.313540980308352
2021-03-27,"age_40_59","AL",105,39,0.270833333333333,51,0.251353894781617,0.266640019647891,0.236067769915343
2021-03-27,"age_40_59","AM",95,34,0.263565891472868,54,0.218738352252518,0.235020183233729,0.202456521271308
2021-03-27,"age_40_59","AP",27,17,0.386363636363636,49,0.294085834376108,0.325048486880459,0.263123181871757
2021-03-27,"age_40_59","BA",291,128,0.305489260143198,53,0.28268705457196,0.290469255807497,0.274904853336423
2021-03-27,"age_40_59","CE",272,198,0.421276595744681,54,0.392630000449023,0.402843104194635,0.382416896703411
2021-03-27,"age_40_59","DF",317,110,0.257611241217799,53,0.254833350254067,0.265609991472858,0.244056709035276
2021-03-27,"age_40_59","ES",56,73,0.565891472868217,52,0.53476574424627,0.559003152512736,0.510528335979805
2021-03-27,"age_40_59","GO",417,194,0.317512274959083,52,0.351491044891623,0.36154039325235,0.341441696530897
2021-03-27,"age_40_59","MA",84,46,0.353846153846154,53,0.375070751890902,0.393002796026746,0.357138707755058
2021-03-27,"age_40_59","MG",1356,547,0.287440882816605,54,0.279930510541094,0.285115574736751,0.274745446345438
2021-03-27,"age_40_59","MS",171,116,0.40418118466899,46,0.334313538362818,0.349006629411348,0.319620447314288
2021-03-27,"age_40_59","MT",181,84,0.316981132075472,48,0.30639791417361,0.321251523943772,0.291544304403447
2021-03-27,"age_40_59","PA",257,147,0.363861386138614,53,0.338743935721304,0.349812175338207,0.327675696104402
2021-03-27,"age_40_59","PB",113,67,0.372222222222222,51,0.314128081198112,0.327539159913789,0.300717002482435
2021-03-27,"age_40_59","PE",140,98,0.411764705882353,55,0.366945067392053,0.381343720598755,0.352546414185351
2021-03-27,"age_40_59","PI",74,36,0.327272727272727,50,0.303218394836625,0.319176126408478,0.287260663264772
2021-03-27,"age_40_59","PR",573,210,0.268199233716475,54,0.279561681529238,0.286636255289636,0.27248710776884
2021-03-27,"age_40_59","RJ",739,430,0.367835757057314,55,0.363477370091831,0.370808298669355,0.356146441514306
2021-03-27,"age_40_59","RN",86,59,0.406896551724138,52,0.351112118759538,0.36946810534233,0.332756132176746
2021-03-27,"age_40_59","RO",51,61,0.544642857142857,50,0.452671783674818,0.475646118589942,0.429697448759694
2021-03-27,"age_40_59","RR",18,13,0.419354838709677,48,0.393545014614529,0.435672107401092,0.351417921827966
2021-03-27,"age_40_59","RS",612,250,0.290023201856148,54,0.293126870257847,0.30013334580234,0.286120394713354
2021-03-27,"age_40_59","SC",461,127,0.215986394557823,54,0.247130990416726,0.255155784086082,0.23910619674737
2021-03-27,"age_40_59","SE",50,32,0.390243902439024,49,0.485182105127308,0.508733870202971,0.461630340051646
2021-03-27,"age_40_59","SP",3225,1306,0.288236592363717,56,0.284380802027908,0.288406452531543,0.280355151524272
2021-03-27,"age_40_59","TO",30,21,0.411764705882353,48,0.437169517120329,0.467207643482699,0.407131390757959
2021-03-27,"age_60_75","AC",18,20,0.526315789473684,48,0.553992154127366,0.592195185620867,0.515789122633865
2021-03-27,"age_60_75","AL",64,43,0.401869158878505,51,0.435980290225147,0.455928065113399,0.416032515336895
2021-03-27,"age_60_75","AM",48,36,0.428571428571429,54,0.385997662628578,0.408600119785149,0.363395205472007
2021-03-27,"age_60_75","AP",18,8,0.307692307692308,49,0.491037241156331,0.528373256837015,0.453701225475647
2021-03-27,"age_60_75","BA",191,186,0.493368700265252,53,0.472251254699501,0.481767097600053,0.462735411798949
2021-03-27,"age_60_75","CE",175,292,0.625267665952891,54,0.59208610129591,0.602409869087747,0.581762333504073
2021-03-27,"age_60_75","DF",169,137,0.447712418300654,53,0.437101107743208,0.451065671740057,0.423136543746358
2021-03-27,"age_60_75","ES",24,108,0.818181818181818,52,0.724640023440622,0.744085517062352,0.705194529818892
2021-03-27,"age_60_75","GO",229,238,0.509635974304068,52,0.553745666359451,0.564693327269075,0.542798005449827
2021-03-27,"age_60_75","MA",50,60,0.545454545454545,53,0.576772691362695,0.595420229252864,0.558125153472527
2021-03-27,"age_60_75","MG",943,917,0.493010752688172,54,0.466067261235253,0.472351795261298,0.459782727209208
2021-03-27,"age_60_75","MS",95,136,0.588744588744589,46,0.539958717117554,0.556408790023442,0.523508644211667
2021-03-27,"age_60_75","MT",90,89,0.497206703910615,48,0.506194753811312,0.523721783468773,0.48866772415385
2021-03-27,"age_60_75","PA",176,208,0.541666666666667,53,0.537719676447575,0.549971712944101,0.525467639951049
2021-03-27,"age_60_75","PB",69,76,0.524137931034483,51,0.513252454726615,0.528807208363849,0.497697701089381
2021-03-27,"age_60_75","PE",112,124,0.525423728813559,55,0.56201528124849,0.577297225545228,0.546733336951752
2021-03-27,"age_60_75","PI",58,52,0.472727272727273,50,0.501360431870895,0.520184000622299,0.48253686311949
2021-03-27,"age_60_75","PR",361,347,0.490112994350282,54,0.465611766334757,0.474339581259512,0.456883951410001
2021-03-27,"age_60_75","RJ",526,692,0.568144499178982,55,0.558329985745454,0.566108238945684,0.550551732545224
2021-03-27,"age_60_75","RN",55,55,0.5,52,0.553334740810167,0.57325016637831,0.533419315242024
2021-03-27,"age_60_75","RO",36,65,0.643564356435644,50,0.656464715132598,0.677427929703937,0.63550150056126
2021-03-27,"age_60_75","RR",11,16,0.592592592592593,48,0.600934178007106,0.64330683729161,0.558561518722602
2021-03-27,"age_60_75","RS",450,367,0.449204406364749,54,0.48216275544467,0.490544739792993,0.473780771096347
2021-03-27,"age_60_75","SC",274,181,0.397802197802198,54,0.424309677674306,0.434821412971057,0.413797942377555
2021-03-27,"age_60_75","SE",27,49,0.644736842105263,49,0.685783158404361,0.706122379274179,0.665443937534544
2021-03-27,"age_60_75","SP",2075,1878,0.475082216038452,56,0.463792849430515,0.468773558570357,0.458812140290673
2021-03-27,"age_60_75","TO",16,31,0.659574468085106,48,0.643167023980512,0.671189793440764,0.61514425452026
2021-03-27,"age_75","AC",6,9,0.6,48,0.708646724042071,0.740733195330845,0.676560252753298
2021-03-27,"age_75","AL",22,26,0.541666666666667,51,0.587438626112349,0.607406292372142,0.567470959852556
