"week","age_clas","sg_uf","sobre","obitos","let_obs","min","week_uf","fit","upr","lwr"
18,"age_40_59","SP",1661,368,0.181370133070478,1,18,0.198348534917508,0.201749177276614,0.194947892558401
18,"age_40_59","TO",10,9,0.473684210526316,1,18,0.361401355138466,0.398729738335719,0.324072971941213
18,"age_60","AC",5,9,0.642857142857143,1,18,0.596255600479422,0.635634662898308,0.556876538060537
18,"age_60","AL",51,123,0.706896551724138,1,18,0.59990508446352,0.61754530283316,0.58226486609388
18,"age_60","AM",188,346,0.647940074906367,1,18,0.579546948452562,0.592027109996161,0.567066786908964
18,"age_60","AP",8,27,0.771428571428571,1,18,0.650466278490855,0.68927831432754,0.611654242654169
18,"age_60","BA",54,97,0.642384105960265,1,18,0.563967772655065,0.574196017193819,0.553739528116312
18,"age_60","CE",448,654,0.593466424682396,1,18,0.578355145347505,0.587077400589788,0.569632890105222
18,"age_60","DF",29,25,0.462962962962963,1,18,0.477203772974685,0.491408236297525,0.462999309651845
18,"age_60","ES",23,66,0.741573033707865,1,18,0.737862221634177,0.754167001502011,0.721557441766344
18,"age_60","GO",21,29,0.58,1,18,0.593386680602313,0.604950541044933,0.581822820159692
18,"age_60","MA",110,206,0.651898734177215,1,18,0.632298028223794,0.649103554185413,0.615492502262176
18,"age_60","MG",52,54,0.509433962264151,1,18,0.487684235169045,0.495232854093127,0.480135616244963
18,"age_60","MS",4,2,0.333333333333333,1,18,0.543255574431977,0.562651396627636,0.523859752236318
18,"age_60","MT",4,7,0.636363636363636,1,18,0.528759927261503,0.549999122113022,0.507520732409985
18,"age_60","PA",288,595,0.673839184597962,1,18,0.620630311354872,0.63089526632915,0.610365356380594
18,"age_60","PB",64,94,0.594936708860759,1,18,0.603222719304955,0.61799087345797,0.58845456515194
18,"age_60","PE",285,518,0.645080946450809,1,18,0.591769407979058,0.601834302900229,0.581704513057887
18,"age_60","PI",30,27,0.473684210526316,1,18,0.469208253369802,0.487348868912744,0.45106763782686
18,"age_60","PR",26,19,0.422222222222222,1,18,0.497427719286258,0.507258405850843,0.487597032721673
18,"age_60","RJ",646,1375,0.680356259277585,1,18,0.632312397027817,0.638392413864013,0.62623238019162
18,"age_60","RN",43,35,0.448717948717949,1,18,0.579614009266842,0.597116661012638,0.562111357521046
18,"age_60","RO",14,30,0.681818181818182,1,18,0.624400899376705,0.646662932098453,0.602138866654957
18,"age_60","RS",60,34,0.361702127659574,1,18,0.508750829490827,0.517764064177215,0.499737594804438
18,"age_60","SC",15,17,0.53125,1,18,0.501928234413609,0.513925747605673,0.489930721221544
18,"age_60","SE",8,33,0.804878048780488,1,18,0.781438256437328,0.799398732244474,0.763477780630182
18,"age_60","SP",1277,1134,0.470344255495645,1,18,0.472644167622397,0.476431010439998,0.468857324804796
18,"age_60","TO",4,10,0.714285714285714,1,18,0.655717453833183,0.685585367395624,0.625849540270742
19,"age_0_19","AL",3,2,0.4,1,19,0.234605662216895,0.301503321528303,0.167708002905487
19,"age_0_19","AM",21,2,0.0869565217391304,1,19,0.0827183269883538,0.0998987396803707,0.0655379142963369
19,"age_0_19","AP",2,1,0.333333333333333,1,19,0.0458631020573264,0.074360479447494,0.0173657246671587
19,"age_0_19","BA",12,0,0,1,19,0.132617082371526,0.161575607454093,0.103658557288959
19,"age_0_19","CE",24,6,0.2,1,19,0.155502696163688,0.184551112790156,0.126454279537219
19,"age_0_19","DF",2,0,0,1,19,0.0326182662062289,0.0553380244272592,0.00989850798519852
19,"age_0_19","ES",2,0,0,1,19,0.23778862822841,0.327634448288579,0.14794280816824
19,"age_0_19","GO",2,0,0,1,19,0.130235374982159,0.173837560835649,0.0866331891286699
19,"age_0_19","MA",5,1,0.166666666666667,1,19,0.204958750265445,0.269498675786,0.14041882474489
19,"age_0_19","MG",1,0,0,1,19,0.0774062918352441,0.098394957419612,0.0564176262508762
19,"age_0_19","MS",1,0,0,1,19,0.0495828883650066,0.0930237600956725,0.0061420166343408
19,"age_0_19","MT",2,1,0.333333333333333,1,19,0.139215719399641,0.190058594169886,0.088372844629397
19,"age_0_19","PA",12,3,0.2,1,19,0.1341462121386,0.16040816156874,0.107884262708459
19,"age_0_19","PB",2,0,0,1,19,0.106142789621265,0.144922536819984,0.0673630424225468
19,"age_0_19","PE",31,7,0.184210526315789,1,19,0.116828136855665,0.139839812031229,0.0938164616801015
19,"age_0_19","PI",2,1,0.333333333333333,1,19,0.1130348489745,0.16003452965253,0.0660351682964706
19,"age_0_19","PR",0,1,1,1,19,0.0862430011240622,0.112075523024888,0.0604104792232366
19,"age_0_19","RJ",30,5,0.142857142857143,1,19,0.115360991958904,0.136864327160513,0.093857656757295
19,"age_0_19","RN",3,0,0,1,19,0.110320806272702,0.160892688243166,0.0597489243022387
19,"age_0_19","RO",0,2,1,1,19,0.2031928782815,0.283012046120888,0.123373710442112
19,"age_0_19","RS",4,0,0,1,19,0.0865984762292049,0.114473708335906,0.0587232441225034
19,"age_0_19","SE",5,4,0.444444444444444,1,19,0.251652253839285,0.311010581106943,0.192293926571626
19,"age_0_19","SP",87,3,0.0333333333333333,1,19,0.0546913968397149,0.0632110371573217,0.0461717565221081
19,"age_0_19","TO",2,0,0,1,19,0.0927830378321524,0.152089751547144,0.0334763241171608
19,"age_20_39","AC",12,1,0.0769230769230769,1,19,0.143753403619631,0.187447286398431,0.10005952084083
19,"age_20_39","AL",32,16,0.333333333333333,1,19,0.241778323745332,0.274460680420508,0.209095967070156
19,"age_20_39","AM",107,10,0.0854700854700855,1,19,0.118285253318496,0.129297185098237,0.107273321538755
19,"age_20_39","AP",7,4,0.363636363636364,1,19,0.184629147161729,0.231124895305421,0.138133399018036
19,"age_20_39","BA",55,8,0.126984126984127,1,19,0.1922939178516,0.20769526892347,0.17689256677973
19,"age_20_39","CE",163,40,0.197044334975369,1,19,0.176479617553906,0.189682095099448,0.163277140008364
19,"age_20_39","DF",36,2,0.0526315789473684,1,19,0.0994011122829701,0.112253536261207,0.0865486883047331
19,"age_20_39","ES",11,7,0.388888888888889,1,19,0.299055648956694,0.338215902119835,0.259895395793553
19,"age_20_39","GO",19,2,0.0952380952380952,1,19,0.188547393291162,0.203575051127229,0.173519735455094
19,"age_20_39","MA",38,8,0.173913043478261,1,19,0.201715104211759,0.228804118187788,0.17462609023573
19,"age_20_39","MG",28,1,0.0344827586206897,1,19,0.115673383841102,0.124072637117035,0.107274130565169
19,"age_20_39","MS",5,0,0,1,19,0.103933774907968,0.120942695945725,0.0869248538702113
19,"age_20_39","MT",28,0,0,1,19,0.129856027894494,0.149210869579763,0.110501186209225
19,"age_20_39","PA",166,31,0.157360406091371,1,19,0.156462864816471,0.169834162787945,0.143091566844997
19,"age_20_39","PB",36,13,0.26530612244898,1,19,0.184428451547908,0.205261094341814,0.163595808754002
19,"age_20_39","PE",184,33,0.152073732718894,1,19,0.144366431054161,0.157406058071629,0.131326804036693
19,"age_20_39","PI",20,3,0.130434782608696,1,19,0.131930357772722,0.153276885200394,0.11058383034505
19,"age_20_39","PR",28,0,0,1,19,0.110722853950511,0.120198682809685,0.101247025091337
19,"age_20_39","RJ",204,44,0.17741935483871,1,19,0.208529788609396,0.219841258692489,0.197218318526304
19,"age_20_39","RN",23,3,0.115384615384615,1,19,0.187416709661498,0.213430910754051,0.161402508568945
19,"age_20_39","RO",11,4,0.266666666666667,1,19,0.219842570966833,0.248810614894658,0.190874527039008
19,"age_20_39","RS",37,3,0.075,1,19,0.121814499737757,0.131262823285776,0.112366176189738
19,"age_20_39","SC",16,2,0.111111111111111,1,19,0.0956485754176771,0.106009899884608,0.0852872509507457
19,"age_20_39","SE",11,4,0.266666666666667,1,19,0.358156240081183,0.402032336615937,0.314280143546429
19,"age_20_39","SP",762,73,0.0874251497005988,1,19,0.0975562388903569,0.101432329921262,0.0936801478594516
19,"age_20_39","TO",6,2,0.25,1,19,0.223361969967347,0.269642682763705,0.17708125717099
19,"age_40_59","AC",18,4,0.181818181818182,1,19,0.322485935831612,0.366221371197138,0.278750500466086
19,"age_40_59","AL",72,64,0.470588235294118,1,19,0.352430787242626,0.374650556785761,0.330211017699491
19,"age_40_59","AM",183,55,0.23109243697479,1,19,0.278016993393506,0.29094922213906,0.265084764647952
19,"age_40_59","AP",20,17,0.459459459459459,1,19,0.386752810337615,0.431941206982045,0.341564413693184
19,"age_40_59","BA",101,47,0.317567567567568,1,19,0.311519737692289,0.32353866774167,0.299500807642907
19,"age_40_59","CE",378,169,0.308957952468007,1,19,0.304098006000014,0.315352770195547,0.292843241804482
19,"age_40_59","DF",50,11,0.180327868852459,1,19,0.194395056372693,0.205828545322855,0.182961567422531
19,"age_40_59","ES",39,23,0.370967741935484,1,19,0.462528703954432,0.488628519982167,0.436428887926697
19,"age_40_59","GO",34,5,0.128205128205128,1,19,0.317572432472275,0.329763162398611,0.305381702545939
19,"age_40_59","MA",70,41,0.369369369369369,1,19,0.379819485825607,0.403606810575398,0.356032161075816
19,"age_40_59","MG",98,22,0.183333333333333,1,19,0.221469157098674,0.22873865932773,0.214199654869618
19,"age_40_59","MS",8,0,0,1,19,0.23770408509241,0.254968535310867,0.220439634873953
19,"age_40_59","MT",37,5,0.119047619047619,1,19,0.274229788603077,0.293130715577498,0.255328861628655
19,"age_40_59","PA",305,149,0.328193832599119,1,19,0.315144555019231,0.32764984470863,0.302639265329831
19,"age_40_59","PB",66,41,0.383177570093458,1,19,0.343084018689282,0.361665775853882,0.324502261524682
19,"age_40_59","PE",352,149,0.297405189620758,1,19,0.284419996037915,0.296097985692055,0.272742006383774
19,"age_40_59","PI",44,7,0.137254901960784,1,19,0.228443374626587,0.247592025023637,0.209294724229538
19,"age_40_59","PR",45,8,0.150943396226415,1,19,0.225756123567294,0.234480010733855,0.217032236400734
19,"age_40_59","RJ",515,308,0.374240583232078,1,19,0.34867446786023,0.356677497027445,0.340671438693014
19,"age_40_59","RN",42,17,0.288135593220339,1,19,0.323270348016767,0.344567612322539,0.301973083710995
19,"age_40_59","RO",19,12,0.387096774193548,1,19,0.35647061594974,0.380621192185148,0.332320039714333
19,"age_40_59","RS",76,6,0.0731707317073171,1,19,0.231836642665382,0.240315229751554,0.22335805557921
19,"age_40_59","SC",29,5,0.147058823529412,1,19,0.207074856760805,0.21729849753336,0.196851215988249
19,"age_40_59","SE",9,16,0.64,1,19,0.560189764746845,0.590214845835149,0.530164683658542
19,"age_40_59","SP",1726,374,0.178095238095238,1,19,0.196020438844842,0.19943623922659,0.192604638463093
19,"age_40_59","TO",15,6,0.285714285714286,1,19,0.355806863670043,0.393041417831007,0.318572309509078
19,"age_60","AC",12,14,0.538461538461538,1,19,0.594675797227255,0.634454638671531,0.55489695578298
19,"age_60","AL",75,166,0.688796680497925,1,19,0.603539707134763,0.621197821983736,0.585881592285789
19,"age_60","AM",184,248,0.574074074074074,1,19,0.573472988787261,0.586166929344906,0.560779048229616
19,"age_60","AP",8,28,0.777777777777778,1,19,0.651034477416892,0.690168789695062,0.611900165138723
19,"age_60","BA",88,139,0.612334801762115,1,19,0.565176957223553,0.575482958546767,0.554870955900339
19,"age_60","CE",498,672,0.574358974358974,1,19,0.574751899552702,0.583577253796304,0.565926545309099
19,"age_60","DF",37,30,0.447761194029851,1,19,0.474899928108457,0.489083094844059,0.460716761372856
19,"age_60","ES",22,107,0.829457364341085,1,19,0.737053638083754,0.753377738730533,0.720729537436975
19,"age_60","GO",22,29,0.568627450980392,1,19,0.592216410265887,0.60388547073742,0.580547349794355
19,"age_60","MA",104,198,0.655629139072848,1,19,0.632347200832858,0.649353429058574,0.615340972607141
19,"age_60","MG",76,68,0.472222222222222,1,19,0.485368586309075,0.493030000489191,0.477707172128959
19,"age_60","MS",2,1,0.333333333333333,1,19,0.538337989932653,0.557977292261851,0.518698687603454
19,"age_60","MT",9,10,0.526315789473684,1,19,0.532085001208297,0.553353177446332,0.510816824970262
19,"age_60","PA",294,527,0.64190012180268,1,19,0.615281805814347,0.625697619285727,0.604865992342967
19,"age_60","PB",75,142,0.654377880184332,1,19,0.603349567562782,0.618275293106675,0.588423842018889
19,"age_60","PE",291,513,0.638059701492537,1,19,0.589607113027861,0.59965112811345,0.579563097942272
19,"age_60","PI",46,27,0.36986301369863,1,19,0.466073482144566,0.484132873084322,0.448014091204809
19,"age_60","PR",36,19,0.345454545454545,1,19,0.495369066245431,0.505359933610054,0.485378198880808
19,"age_60","RJ",586,1210,0.673719376391982,1,19,0.631865419679208,0.638018948634867,0.625711890723549
19,"age_60","RN",45,56,0.554455445544555,1,19,0.577624474189556,0.595265102379425,0.559983845999686
19,"age_60","RO",13,27,0.675,1,19,0.617166046310042,0.639730393901497,0.594601698718586
19,"age_60","RS",97,42,0.302158273381295,1,19,0.504961138836465,0.514172003086596,0.495750274586335
19,"age_60","SC",18,11,0.379310344827586,1,19,0.499046181272811,0.511285715549555,0.486806646996066
19,"age_60","SE",10,33,0.767441860465116,1,19,0.784623966573491,0.80248643069639,0.766761502450592
19,"age_60","SP",1487,1222,0.45108896271687,1,19,0.47071858137406,0.474553825828602,0.466883336919517
19,"age_60","TO",12,10,0.454545454545455,1,19,0.651791531422486,0.681942081859564,0.621640980985407
20,"age_0_19","AC",0,1,1,1,20,0.372543405338582,0.575234523578012,0.169852287099152
20,"age_0_19","AL",5,5,0.5,1,20,0.235309142895388,0.302354660057586,0.16826362573319
20,"age_0_19","AM",48,1,0.0204081632653061,1,20,0.0803453205723396,0.0971128740955372,0.0635777670491419
20,"age_0_19","AP",1,0,0,1,20,0.0454867642781738,0.0737851981604159,0.0171883303959317
20,"age_0_19","BA",16,3,0.157894736842105,1,20,0.132145797162454,0.161049045792331,0.103242548532577
20,"age_0_19","CE",27,5,0.15625,1,20,0.152563238167052,0.181215128351023,0.123911347983081
20,"age_0_19","DF",3,0,0,1,20,0.0320746977537637,0.0544247305943467,0.00972466491318073
20,"age_0_19","ES",2,1,0.333333333333333,1,20,0.235526531966387,0.324756845983817,0.146296217948957
20,"age_0_19","MA",6,1,0.142857142857143,1,20,0.203575440189224,0.267802751086605,0.139348129291844
20,"age_0_19","MG",3,0,0,1,20,0.0762078837002148,0.0969310841557597,0.0554846832446699
20,"age_0_19","MS",3,0,0,1,20,0.0482989034062778,0.0906817167232987,0.00591609008925695
20,"age_0_19","MT",3,1,0.25,1,20,0.139568992313998,0.190509734223381,0.0886282504046154
20,"age_0_19","PA",16,8,0.333333333333333,1,20,0.1306446921472,0.156370229197344,0.104919155097056
20,"age_0_19","PB",4,1,0.2,1,20,0.105368421203828,0.143889467232612,0.0668473751750428
20,"age_0_19","PE",34,4,0.105263157894737,1,20,0.115252109308481,0.137972101869705,0.0925321167472572
20,"age_0_19","PI",8,0,0,1,20,0.111166742829956,0.157463546741713,0.0648699389181984
20,"age_0_19","PR",1,0,0,1,20,0.0849663826547733,0.110493172240241,0.059439593069306
20,"age_0_19","RJ",36,4,0.1,1,20,0.114365319459955,0.135737239422899,0.0929933994970099
20,"age_0_19","RN",5,0,0,1,20,0.108777757975791,0.158718712902252,0.05883680304933
20,"age_0_19","RO",2,0,0,1,20,0.197076773904013,0.275109845441503,0.119043702366523
20,"age_0_19","RS",1,0,0,1,20,0.0848296294083947,0.112225339979348,0.0574339188374411
20,"age_0_19","SC",1,0,0,1,20,0.09077442002778,0.124205112456775,0.0573437275987847
20,"age_0_19","SE",7,3,0.3,1,20,0.253295831220708,0.312839203950245,0.19375245849117
20,"age_0_19","SP",99,6,0.0571428571428571,1,20,0.053885306797078,0.0623219197428867,0.0454486938512693
20,"age_0_19","TO",2,0,0,1,20,0.0906511862428693,0.148712120866528,0.032590251619211
20,"age_20_39","AC",18,0,0,1,20,0.141201384488361,0.18438539984802,0.0980173691287033
20,"age_20_39","AL",38,11,0.224489795918367,1,20,0.24167280448475,0.274412467958318,0.208933141011182
20,"age_20_39","AM",111,8,0.0672268907563025,1,20,0.114563675062442,0.125349435721657,0.103777914403228
20,"age_20_39","AP",5,2,0.285714285714286,1,20,0.182661739538087,0.228909347467289,0.136414131608885
20,"age_20_39","BA",68,12,0.15,1,20,0.190962877078009,0.206327381978948,0.17559837217707
20,"age_20_39","CE",148,27,0.154285714285714,1,20,0.172582965104227,0.18562951654481,0.159536413663643
20,"age_20_39","DF",38,4,0.0952380952380952,1,20,0.0974616109948363,0.110104179969888,0.0848190420197848
20,"age_20_39","ES",16,12,0.428571428571429,1,20,0.295501950771295,0.334447524841733,0.256556376700858
20,"age_20_39","GO",26,2,0.0714285714285714,1,20,0.185668302475753,0.20057628296851,0.170760321982996
20,"age_20_39","MA",25,6,0.193548387096774,1,20,0.199629912666259,0.226634694757257,0.17262513057526
20,"age_20_39","MG",48,5,0.0943396226415094,1,20,0.113503202398636,0.121809850080804,0.105196554716469
20,"age_20_39","MS",15,1,0.0625,1,20,0.10098418713758,0.117615558795398,0.0843528154797626
20,"age_20_39","MT",25,1,0.0384615384615385,1,20,0.129681618122839,0.149022816826272,0.110340419419407
20,"age_20_39","PA",129,35,0.213414634146341,1,20,0.151902163188474,0.165006027105894,0.138798299271053
20,"age_20_39","PB",39,17,0.303571428571429,1,20,0.182529191521143,0.203262220895239,0.161796162147048
20,"age_20_39","PE",163,30,0.155440414507772,1,20,0.141931224305221,0.154806583971212,0.12905586463923
20,"age_20_39","PI",43,5,0.104166666666667,1,20,0.129289449557945,0.150267415686977,0.108311483428912
20,"age_20_39","PR",32,3,0.0857142857142857,1,20,0.108691469993851,0.118057097119171,0.0993258428685304
20,"age_20_39","RJ",180,39,0.178082191780822,1,20,0.20618233338858,0.217439180583978,0.194925486193181
20,"age_20_39","RN",24,8,0.25,1,20,0.184343608219702,0.210115736538976,0.158571479900428
20,"age_20_39","RO",10,2,0.166666666666667,1,20,0.212607003472289,0.24100088885248,0.184213118092098
20,"age_20_39","RS",34,4,0.105263157894737,1,20,0.118949096963015,0.128266164899782,0.109632029026247
20,"age_20_39","SC",22,0,0,1,20,0.0936102657387627,0.103827458046541,0.0833930734309844
20,"age_20_39","SE",14,6,0.3,1,20,0.359126755121437,0.403132484005959,0.315121026236916
20,"age_20_39","SP",883,90,0.092497430626927,1,20,0.0957930965667443,0.0996416843645481,0.0919445087689405
20,"age_20_39","TO",11,1,0.0833333333333333,1,20,0.21818718868273,0.263761836319927,0.172612541045534
20,"age_40_59","AC",15,9,0.375,1,20,0.319007078752699,0.362806738594518,0.275207418910881
20,"age_40_59","AL",84,61,0.420689655172414,1,20,0.353422995443315,0.375757938042825,0.331088052843805
20,"age_40_59","AM",157,40,0.203045685279188,1,20,0.271786149447012,0.284701533580005,0.25887076531402
20,"age_40_59","AP",17,17,0.5,1,20,0.38480914180251,0.430270129803637,0.339348153801383
20,"age_40_59","BA",138,73,0.345971563981043,1,20,0.310732706228495,0.322803594161775,0.298661818295216
20,"age_40_59","CE",320,136,0.298245614035088,1,20,0.299435748506859,0.310716537613972,0.288154959399746
20,"age_40_59","DF",72,17,0.191011235955056,1,20,0.191756571957703,0.203093260574382,0.180419883341025
